Time,Latitude,Longitude,Range,CorrectedRange,WetTropoCorrection,DryTropoCorrection,IonoCorrection
757110021.6210229,52.350046, 13.671871999999999,810738.4332,810736.0579,-0.0728,-2.2918,-0.0108
757110021.6704812,52.352895, 13.67049,810739.2426,810736.8672,-0.0729,-2.2917,-0.0108
757110021.7199519,52.355745999999996, 13.669108,810740.0266,810737.6511,-0.0730,-2.2917,-0.0108
757110021.7694101,52.358595, 13.667726,810740.6814,810738.3059,-0.0730,-2.2917,-0.0108
757110021.8188813,52.361444999999996, 13.666343,810741.7019,810739.3263,-0.0731,-2.2917,-0.0108
757110021.86834,52.364295, 13.664959999999999,810743.1977,810740.8221,-0.0732,-2.2917,-0.0108
757110021.9178116,52.367145, 13.663577,810744.9328,810742.5571,-0.0733,-2.2916,-0.0108
757110021.9672704,52.369994, 13.662194,810743.2340,810740.8582,-0.0733,-2.2916,-0.0108
757110022.0167296,52.372844, 13.660810999999999,810743.7768,810741.4010,-0.0734,-2.2916,-0.0108
757110022.066189,52.375693, 13.659428,810744.4925,810742.1166,-0.0735,-2.2916,-0.0108
757110022.1156604,52.378543, 13.658043999999999,810745.0962,810742.7202,-0.0736,-2.2917,-0.0108
757110022.1651192,52.381392999999996, 13.656661,810745.9185,810743.5424,-0.0736,-2.2917,-0.0108
757110022.2145905,52.384243, 13.655277,810746.6017,810744.2255,-0.0737,-2.2918,-0.0108
757110022.2640617,52.387093, 13.653893,810747.2662,810744.8899,-0.0738,-2.2918,-0.0108
757110022.31352,52.389942, 13.652509,810746.4702,810744.0938,-0.0738,-2.2918,-0.0108
757110022.3629909,52.392792, 13.651124,810746.6754,810744.2989,-0.0739,-2.2919,-0.0108
757110022.4124491,52.395641999999995, 13.64974,810748.2437,810745.8671,-0.0740,-2.2919,-0.0108
757110022.4619203,52.398492, 13.648354999999999,810749.8429,810747.4662,-0.0740,-2.2919,-0.0108
757110022.5113785,52.401340999999995, 13.646970999999999,810750.8309,810748.4541,-0.0741,-2.2920,-0.0107
757110022.5608494,52.404191, 13.645586,810751.6974,810749.3205,-0.0742,-2.2920,-0.0107
757110022.6103077,52.407039999999995, 13.644200999999999,810750.6045,810748.2275,-0.0743,-2.2920,-0.0107
757110022.6597786,52.40989, 13.642816,810751.9195,810749.5424,-0.0743,-2.2921,-0.0107
757110022.7092497,52.41274, 13.64143,810755.2843,810752.9071,-0.0744,-2.2921,-0.0107
757110022.7587078,52.415589, 13.640044999999999,810756.5891,810754.2118,-0.0745,-2.2921,-0.0107
757110022.8081789,52.418439, 13.638658999999999,810758.5807,810756.2033,-0.0745,-2.2922,-0.0107
757110022.8576372,52.421288, 13.637272999999999,810754.9224,810752.5449,-0.0746,-2.2922,-0.0107
757110022.9071081,52.424138, 13.635886999999999,810755.7758,810753.3982,-0.0747,-2.2922,-0.0107
757110022.9565663,52.426987999999994, 13.634501,810755.9497,810753.5720,-0.0747,-2.2923,-0.0107
757110023.0060372,52.429837, 13.633115,810756.6968,810754.3190,-0.0748,-2.2923,-0.0107
757110023.055507,52.432686999999994, 13.631727999999999,810757.4486,810755.0708,-0.0749,-2.2923,-0.0107
757110023.1049652,52.435536, 13.630341999999999,810758.1718,810755.7939,-0.0749,-2.2923,-0.0107
757110023.1544363,52.438385999999994, 13.628955,810758.8373,810756.4594,-0.0750,-2.2923,-0.0107
757110023.2039073,52.441235999999996, 13.627568,810759.2664,810756.8884,-0.0750,-2.2922,-0.0107
757110023.2533782,52.444086, 13.626180999999999,810759.3229,810756.9449,-0.0751,-2.2922,-0.0107
757110023.3028493,52.446936, 13.624794,810760.7503,810758.3723,-0.0751,-2.2922,-0.0107
757110023.3523076,52.449785, 13.623406,810761.6955,810759.3174,-0.0752,-2.2922,-0.0107
757110023.4017785,52.452633999999996, 13.622019,810762.7051,810760.3270,-0.0752,-2.2922,-0.0107
757110023.4512496,52.455484, 13.620631,810758.2051,810755.8269,-0.0753,-2.2922,-0.0107
757110023.5007205,52.458334, 13.619242999999999,810762.6366,810760.2584,-0.0754,-2.2921,-0.0107
757110023.5501919,52.461183999999996, 13.617854999999999,810763.2034,810760.8252,-0.0754,-2.2921,-0.0107
757110023.5996506,52.464033, 13.616467,810763.7041,810761.3258,-0.0755,-2.2921,-0.0107
757110023.649122,52.466882, 13.615079,810764.0081,810761.6298,-0.0755,-2.2921,-0.0107
757110023.6985936,52.469732, 13.61369,810763.3058,810760.9274,-0.0756,-2.2921,-0.0107
759442821.073709,52.331776999999995, 13.694569999999999,810629.1362,810626.7521,-0.0743,-2.2980,-0.0118
759442821.1231675,52.334627, 13.693188999999999,810629.8189,810627.4348,-0.0743,-2.2980,-0.0118
759442821.1726384,52.337478, 13.691808,810630.3754,810627.9914,-0.0743,-2.2979,-0.0118
759442821.2220967,52.340326999999995, 13.690427,810631.0680,810628.6841,-0.0743,-2.2979,-0.0118
759442821.271555,52.343177, 13.689046,810631.5853,810629.2014,-0.0742,-2.2979,-0.0118
759442821.3210006,52.346025999999995, 13.687664999999999,810632.4128,810630.0290,-0.0742,-2.2978,-0.0118
759442821.3704588,52.348876, 13.686283999999999,810634.9733,810632.5895,-0.0742,-2.2978,-0.0118
759442821.4199171,52.351724999999995, 13.684903,810637.4691,810635.0854,-0.0742,-2.2977,-0.0118
759442821.469388,52.354575999999994, 13.683520999999999,810636.8881,810634.5045,-0.0742,-2.2977,-0.0118
759442821.5188463,52.357425, 13.682139,810637.1736,810634.7900,-0.0742,-2.2976,-0.0117
759442821.5683043,52.360274999999994, 13.680757,810637.3451,810634.9616,-0.0742,-2.2976,-0.0117
759442821.6177499,52.363124, 13.679374999999999,810637.9409,810635.5574,-0.0742,-2.2975,-0.0117
759442821.6672208,52.365973999999994, 13.677992999999999,810638.5306,810636.1472,-0.0742,-2.2975,-0.0117
759442821.7166791,52.368824, 13.676611,810639.4104,810637.0271,-0.0742,-2.2975,-0.0117
759442821.7661374,52.371672999999994, 13.675227999999999,810642.1587,810639.7754,-0.0741,-2.2974,-0.0117
759442821.8155828,52.374522, 13.673846,810643.2457,810640.8625,-0.0741,-2.2974,-0.0117
759442821.8650539,52.377373, 13.672462999999999,810642.7696,810640.3864,-0.0741,-2.2973,-0.0117
759442821.9144995,52.380221, 13.67108,810642.5221,810640.1390,-0.0741,-2.2973,-0.0117
759442821.9639578,52.383071, 13.669697,810642.5581,810640.1751,-0.0741,-2.2972,-0.0117
759442822.0134287,52.385920999999996, 13.668313,810643.0642,810640.6812,-0.0741,-2.2972,-0.0117
759442822.062886,52.388771, 13.666929999999999,810643.9991,810641.6161,-0.0741,-2.2972,-0.0117
759442822.1123316,52.391619, 13.665547,810644.6749,810642.2918,-0.0741,-2.2973,-0.0117
759442822.1618025,52.39447, 13.664162999999999,810645.1223,810642.7392,-0.0741,-2.2973,-0.0117
759442822.2112479,52.397318, 13.662778999999999,810645.6057,810643.2226,-0.0741,-2.2973,-0.0117
759442822.2607062,52.400168, 13.661394999999999,810646.1063,810643.7231,-0.0741,-2.2974,-0.0117
759442822.3101773,52.403017999999996, 13.660010999999999,810646.7404,810644.3572,-0.0741,-2.2974,-0.0117
759442822.3596227,52.405867, 13.658627,810647.4269,810645.0436,-0.0741,-2.2975,-0.0117
759442822.4090941,52.408716999999996, 13.657242,810648.1143,810645.7310,-0.0741,-2.2975,-0.0117
759442822.4585402,52.411564999999996, 13.655857999999998,810651.6670,810649.2837,-0.0741,-2.2975,-0.0117
759442822.5079987,52.414415, 13.654473,810645.5081,810643.1247,-0.0741,-2.2976,-0.0117
759442822.5574574,52.417263999999996, 13.653087999999999,810645.9423,810643.5589,-0.0741,-2.2976,-0.0117
759442822.6069162,52.420114, 13.651703,810655.5064,810653.1230,-0.0741,-2.2976,-0.0117
759442822.6563749,52.422962999999996, 13.650317999999999,810652.5577,810650.1742,-0.0741,-2.2977,-0.0117
759442822.7058465,52.425813, 13.648931999999999,810652.6428,810650.2593,-0.0741,-2.2977,-0.0117
759442822.7552924,52.428661999999996, 13.647547,810653.3201,810650.9366,-0.0741,-2.2977,-0.0117
759442822.804764,52.431512, 13.646161,810654.0952,810651.7116,-0.0741,-2.2978,-0.0117
759442822.8542094,52.43436, 13.644775,810655.0795,810652.6959,-0.0741,-2.2978,-0.0117
759442822.9036806,52.43721, 13.643388999999999,810655.6887,810653.3051,-0.0741,-2.2978,-0.0117
759442822.9531388,52.440059999999995, 13.642002999999999,810656.0933,810653.7096,-0.0741,-2.2979,-0.0117
759442823.0025842,52.442907999999996, 13.640616999999999,810656.4146,810654.0309,-0.0741,-2.2979,-0.0117
759442823.0520434,52.445757, 13.63923,810656.7357,810654.3521,-0.0741,-2.2979,-0.0117
759442823.1015017,52.448606999999996, 13.637844,810657.0662,810654.6826,-0.0741,-2.2978,-0.0117
759442823.1509726,52.451457, 13.636457,810653.0639,810650.6804,-0.0741,-2.2978,-0.0117
759442823.2004182,52.454305, 13.635069999999999,810653.5003,810651.1169,-0.0740,-2.2977,-0.0117
759442823.2498765,52.457153999999996, 13.633683,810654.2104,810651.8270,-0.0740,-2.2977,-0.0117
759442823.2993474,52.460004, 13.632295,810655.0612,810652.6779,-0.0740,-2.2976,-0.0117
759442823.3488057,52.462852999999996, 13.630908,810659.4988,810657.1156,-0.0740,-2.2976,-0.0117
759442823.3982513,52.465702, 13.629520999999999,810659.9541,810657.5709,-0.0740,-2.2975,-0.0117
759442823.4477222,52.468551999999995, 13.628133,810659.8555,810657.4724,-0.0740,-2.2975,-0.0117
759442821.0738618,52.331786, 13.694564999999999,810629.1447,810626.7606,-0.0743,-2.2980,-0.0118
759442821.123333,52.334637, 13.693183999999999,810629.8208,810627.4367,-0.0743,-2.2980,-0.0118
759442821.1727912,52.337486, 13.691804,810630.3765,810627.9925,-0.0743,-2.2979,-0.0118
759442821.2222495,52.340336, 13.690423,810631.0690,810628.6851,-0.0743,-2.2979,-0.0118
759442821.2717078,52.343185999999996, 13.689041999999999,810631.5863,810629.2024,-0.0742,-2.2979,-0.0118
759442821.3211534,52.346035, 13.687660999999999,810632.4242,810630.0404,-0.0742,-2.2978,-0.0118
759442821.3706117,52.348884999999996, 13.68628,810634.9815,810632.5977,-0.0742,-2.2978,-0.0118
759442821.4200699,52.351734, 13.684897999999999,810637.4712,810635.0875,-0.0742,-2.2977,-0.0118
759442821.4695408,52.354585, 13.683516,810636.8822,810634.4986,-0.0742,-2.2977,-0.0118
759442821.5189991,52.357434, 13.682134999999999,810637.1747,810634.7911,-0.0742,-2.2976,-0.0117
759442821.5684571,52.360284, 13.680753,810637.3468,810634.9633,-0.0742,-2.2976,-0.0117
759442821.6179028,52.363133, 13.679371,810637.9420,810635.5585,-0.0742,-2.2975,-0.0117
759442821.6673737,52.365983, 13.677989,810638.5322,810636.1488,-0.0742,-2.2975,-0.0117
759442821.7168319,52.368832999999995, 13.676606,810639.4163,810637.0330,-0.0742,-2.2975,-0.0117
759442821.7662902,52.371682, 13.675224,810642.1619,810639.7786,-0.0741,-2.2974,-0.0117
759442821.8157482,52.374531999999995, 13.673841,810643.2488,810640.8656,-0.0741,-2.2974,-0.0117
759442821.8652196,52.377382, 13.672457999999999,810642.7715,810640.3883,-0.0741,-2.2973,-0.0117
759442821.914665,52.380230999999995, 13.671075,810642.5224,810640.1393,-0.0741,-2.2973,-0.0117
759442821.9641232,52.38308, 13.669692,810642.5590,810640.1760,-0.0741,-2.2972,-0.0117
759442822.0135942,52.385931, 13.668308999999999,810643.0656,810640.6826,-0.0741,-2.2972,-0.0117
759442822.0630515,52.38878, 13.666924999999999,810644.0016,810641.6186,-0.0741,-2.2972,-0.0117
759442822.1125097,52.39163, 13.665541999999999,810644.6759,810642.2928,-0.0741,-2.2973,-0.0117
759442822.161968,52.394479, 13.664157999999999,810645.1233,810642.7402,-0.0741,-2.2973,-0.0117
759442822.2114136,52.397327999999995, 13.662775,810645.5991,810643.2160,-0.0741,-2.2973,-0.0117
759442822.2608719,52.400177, 13.661391,810646.1102,810643.7270,-0.0741,-2.2974,-0.0117
759442822.3103302,52.403026999999994, 13.660006,810646.7416,810644.3584,-0.0741,-2.2974,-0.0117
759442822.3597755,52.405874999999995, 13.658622,810647.4283,810645.0450,-0.0741,-2.2975,-0.0117
759442822.4092469,52.408725999999994, 13.657238,810648.1156,810645.7323,-0.0741,-2.2975,-0.0117
759442822.458693,52.411573999999995, 13.655852999999999,810651.6691,810649.2858,-0.0741,-2.2975,-0.0117
759442822.5081515,52.414424, 13.654468999999999,810645.5071,810643.1237,-0.0741,-2.2976,-0.0117
759442822.5576103,52.417272999999994, 13.653084,810645.9433,810643.5599,-0.0741,-2.2976,-0.0117
759442822.607069,52.420122, 13.651698999999999,810655.5024,810653.1190,-0.0741,-2.2976,-0.0117
759442822.6565278,52.422971999999994, 13.650312999999999,810652.5606,810650.1771,-0.0741,-2.2977,-0.0117
759442822.7059991,52.425822, 13.648928,810652.6407,810650.2572,-0.0741,-2.2977,-0.0117
759442822.7554452,52.428670999999994, 13.647542,810653.3350,810650.9515,-0.0741,-2.2977,-0.0117
759442822.8049169,52.431521, 13.646156,810654.0991,810651.7155,-0.0741,-2.2978,-0.0117
759442822.8543622,52.434369, 13.644770999999999,810655.0815,810652.6979,-0.0741,-2.2978,-0.0117
759442822.9038205,52.437217999999994, 13.643384999999999,810655.6894,810653.3058,-0.0741,-2.2978,-0.0117
759442822.9532788,52.440068, 13.641999,810656.0942,810653.7105,-0.0741,-2.2979,-0.0117
759442823.0027244,52.442916, 13.640613,810656.4155,810654.0318,-0.0741,-2.2979,-0.0117
759442823.0521836,52.445766, 13.639225999999999,810656.7358,810654.3522,-0.0741,-2.2979,-0.0117
759442823.1016419,52.448615, 13.637839999999999,810657.1118,810654.7282,-0.0741,-2.2978,-0.0117
759442823.1511128,52.451465, 13.636453,810653.0669,810650.6834,-0.0741,-2.2978,-0.0117
759442823.2005584,52.454313, 13.635066,810653.5015,810651.1181,-0.0740,-2.2977,-0.0117
759442823.2500165,52.457162, 13.633678999999999,810654.2130,810651.8296,-0.0740,-2.2977,-0.0117
759442823.2994876,52.460012, 13.632290999999999,810655.0651,810652.6818,-0.0740,-2.2976,-0.0117
759442823.3489459,52.462861, 13.630904,810659.5026,810657.1194,-0.0740,-2.2976,-0.0117
759442823.3983912,52.465709999999994, 13.629517,810659.9543,810657.5711,-0.0740,-2.2975,-0.0117
759442823.4478621,52.46856, 13.628129,810659.8535,810657.4704,-0.0740,-2.2975,-0.0117
759442821.0735817,52.33177, 13.694574,810629.1289,810626.7543,-0.0650,-2.2969,-0.0127
759442821.1230528,52.33462, 13.693192999999999,810629.8177,810627.4431,-0.0650,-2.2969,-0.0127
759442821.1725111,52.337469999999996, 13.691811999999999,810630.3744,810627.9999,-0.0650,-2.2968,-0.0127
759442821.2219694,52.34032, 13.690431,810631.0671,810628.6926,-0.0650,-2.2968,-0.0127
759442821.271415,52.343168999999996, 13.689051,810631.5847,810629.2103,-0.0650,-2.2968,-0.0127
759442821.3208733,52.346019, 13.687669,810632.4034,810630.0290,-0.0650,-2.2967,-0.0127
759442821.3703315,52.348867999999996, 13.686288,810634.9667,810632.5924,-0.0650,-2.2967,-0.0127
759442821.4197898,52.351718, 13.684906999999999,810637.4671,810635.0928,-0.0650,-2.2966,-0.0127
759442821.4692607,52.354568, 13.683525,810636.8917,810634.5175,-0.0650,-2.2966,-0.0127
759442821.518719,52.357417999999996, 13.682143,810637.1737,810634.7995,-0.0650,-2.2965,-0.0126
759442821.568177,52.360268, 13.680760999999999,810637.3466,810634.9725,-0.0650,-2.2965,-0.0126
759442821.6176353,52.363116999999995, 13.679378999999999,810638.0301,810635.6560,-0.0650,-2.2964,-0.0126
759442821.6671062,52.365967999999995, 13.677997,810638.5294,810636.1554,-0.0650,-2.2964,-0.0126
759442821.7165644,52.368817, 13.676613999999999,810639.4059,810637.0319,-0.0650,-2.2964,-0.0126
759442821.7660098,52.371666, 13.675232,810642.1561,810639.7822,-0.0650,-2.2963,-0.0126
759442821.8154681,52.374516, 13.673848999999999,810643.2434,810640.8695,-0.0650,-2.2963,-0.0126
759442821.8649395,52.377365999999995, 13.672466,810642.7685,810640.3947,-0.0650,-2.2962,-0.0126
759442821.9143848,52.380215, 13.671083999999999,810642.5215,810640.1477,-0.0650,-2.2962,-0.0126
759442821.9638302,52.383063, 13.669701,810642.5574,810640.1837,-0.0650,-2.2961,-0.0126
759442822.0133014,52.385914, 13.668317,810643.0626,810640.6889,-0.0650,-2.2961,-0.0126
759442822.0627587,52.388763, 13.666934,810643.9972,810641.6234,-0.0650,-2.2961,-0.0126
759442822.112217,52.391613, 13.66555,810644.6741,810642.3003,-0.0650,-2.2962,-0.0126
759442822.1616752,52.394462, 13.664166999999999,810645.1215,810642.7477,-0.0650,-2.2962,-0.0126
759442822.2111206,52.397310999999995, 13.662783,810645.6050,810643.2311,-0.0650,-2.2962,-0.0126
759442822.2605917,52.400161, 13.661399,810646.1061,810643.7322,-0.0651,-2.2963,-0.0126
759442822.3100371,52.403009999999995, 13.660015,810646.7393,810644.3654,-0.0651,-2.2963,-0.0126
759442822.3594954,52.405859, 13.658631,810647.4256,810645.0516,-0.0651,-2.2964,-0.0126
759442822.4089668,52.408708999999995, 13.657245999999999,810648.1132,810645.7392,-0.0651,-2.2964,-0.0126
759442822.4584129,52.411558, 13.655861999999999,810651.6651,810649.2910,-0.0651,-2.2964,-0.0126
759442822.5078714,52.414407, 13.654477,810645.5107,810643.1366,-0.0651,-2.2965,-0.0125
759442822.5573301,52.417257, 13.653092,810645.9416,810643.5675,-0.0651,-2.2965,-0.0125
759442822.6068017,52.420106999999994, 13.651705999999999,810655.5116,810653.1374,-0.0651,-2.2965,-0.0125
759442822.6562476,52.422956, 13.650322,810652.5550,810650.1808,-0.0651,-2.2966,-0.0125
759442822.7057064,52.425805, 13.648935999999999,810652.6452,810650.2709,-0.0651,-2.2966,-0.0125
759442822.7551525,52.428653999999995, 13.647551,810653.3156,810650.9413,-0.0652,-2.2966,-0.0125
759442822.8046112,52.431503, 13.646165,810654.0914,810651.7171,-0.0652,-2.2967,-0.0125
759442822.8540566,52.434351, 13.644779999999999,810655.0776,810652.7032,-0.0652,-2.2967,-0.0125
759442822.9035277,52.437200999999995, 13.643393,810655.6881,810653.3137,-0.0652,-2.2967,-0.0125
759442822.952986,52.440051, 13.642007,810656.0926,810653.7181,-0.0652,-2.2968,-0.0125
759442823.0024314,52.442899, 13.640621,810656.4136,810654.0391,-0.0652,-2.2968,-0.0125
759442823.0519035,52.445749, 13.639235,810656.7358,810654.3613,-0.0652,-2.2968,-0.0125
759442823.1013489,52.448598, 13.637848,810657.0324,810654.6580,-0.0652,-2.2967,-0.0125
759442823.1508071,52.451446999999995, 13.636462,810653.0609,810650.6865,-0.0652,-2.2967,-0.0125
759442823.200278,52.454297, 13.635074,810653.4994,810651.1251,-0.0652,-2.2966,-0.0125
759442823.2497237,52.457145, 13.633688,810654.2063,810651.8320,-0.0652,-2.2966,-0.0125
759442823.2991819,52.459995, 13.632299999999999,810655.0567,810652.6825,-0.0652,-2.2965,-0.0125
759442823.3486402,52.462844, 13.630913,810659.4941,810657.1199,-0.0652,-2.2965,-0.0125
759442823.3980856,52.465692, 13.629526,810659.9534,810657.5793,-0.0652,-2.2964,-0.0125
759442823.4475439,52.468540999999995, 13.628138,810659.8579,810657.4838,-0.0652,-2.2964,-0.0125
761775621.7313504,52.332105, 13.693565,810405.8703,810403.4227,-0.1076,-2.3174,-0.0226
761775621.7807839,52.334953, 13.692186,810406.7977,810404.3500,-0.1076,-2.3174,-0.0226
761775621.8302171,52.337801999999996, 13.690807,810407.6111,810405.1634,-0.1076,-2.3174,-0.0226
761775621.8796504,52.340651, 13.689427,810408.2798,810405.8321,-0.1077,-2.3174,-0.0226
761775621.9290965,52.3435, 13.688047,810408.7944,810406.3467,-0.1077,-2.3174,-0.0226
761775621.9785423,52.346349, 13.686667,810414.2118,810411.7641,-0.1077,-2.3174,-0.0226
761775622.0279884,52.349197999999994, 13.685286999999999,810412.6377,810410.1900,-0.1077,-2.3174,-0.0226
761775622.0774353,52.352047999999996, 13.683905999999999,810413.3178,810410.8701,-0.1077,-2.3174,-0.0226
761775622.1268554,52.354895, 13.682526,810413.7877,810411.3400,-0.1077,-2.3174,-0.0226
761775622.1762881,52.357744, 13.681146,810414.2702,810411.8225,-0.1078,-2.3174,-0.0226
761775622.2257335,52.360592999999994, 13.679765,810414.6433,810412.1956,-0.1078,-2.3174,-0.0226
761775622.2751791,52.363442, 13.678384,810415.3091,810412.8614,-0.1078,-2.3173,-0.0226
761775622.3246248,52.366291, 13.677003,810415.9640,810413.5163,-0.1078,-2.3173,-0.0226
761775622.3740702,52.369141, 13.675621,810416.4591,810414.0114,-0.1078,-2.3173,-0.0226
761775622.4235158,52.37199, 13.67424,810417.7826,810415.3349,-0.1078,-2.3173,-0.0226
761775622.4729612,52.374838999999994, 13.672858,810417.7519,810415.3042,-0.1078,-2.3173,-0.0226
761775622.522394,52.377686999999995, 13.671477,810418.5029,810416.0551,-0.1079,-2.3173,-0.0226
761775622.5718267,52.380536, 13.670095,810419.1681,810416.7203,-0.1079,-2.3173,-0.0226
761775622.6212595,52.383384, 13.668712999999999,810419.7785,810417.3307,-0.1079,-2.3173,-0.0226
761775622.6707051,52.386233, 13.667330999999999,810420.5449,810418.0971,-0.1079,-2.3173,-0.0226
761775622.7201505,52.389081999999995, 13.665949,810421.6185,810419.1707,-0.1079,-2.3173,-0.0226
761775622.7695832,52.391929999999995, 13.664567,810422.1258,810419.6780,-0.1079,-2.3172,-0.0226
761775622.8190289,52.394779, 13.663184,810422.4753,810420.0275,-0.1079,-2.3172,-0.0226
761775622.8684742,52.397628, 13.661800999999999,810422.8411,810420.3933,-0.1080,-2.3172,-0.0226
761775622.917907,52.400476999999995, 13.660418,810423.4941,810421.0463,-0.1080,-2.3172,-0.0226
761775622.9673398,52.403324999999995, 13.659035,810424.0773,810421.6295,-0.1080,-2.3172,-0.0226
761775623.0167713,52.406172999999995, 13.657653,810424.7720,810422.3242,-0.1080,-2.3172,-0.0226
761775623.0662043,52.409020999999996, 13.656269,810424.2038,810421.7560,-0.1080,-2.3172,-0.0226
761775623.1156497,52.41187, 13.654886,810428.5242,810426.0763,-0.1080,-2.3172,-0.0226
761775623.1650956,52.414719, 13.653502,810429.3212,810426.8733,-0.1080,-2.3173,-0.0226
761775623.2145283,52.417567, 13.652118,810423.3980,810420.9501,-0.1081,-2.3173,-0.0226
761775623.2639611,52.420415999999996, 13.650735,810434.1527,810431.7047,-0.1081,-2.3173,-0.0226
761775623.3133938,52.423263999999996, 13.649351,810428.4622,810426.0142,-0.1081,-2.3173,-0.0226
761775623.3628399,52.426113, 13.647966,810429.1524,810426.7044,-0.1081,-2.3173,-0.0226
761775623.4122732,52.428961, 13.646581999999999,810429.6864,810427.2384,-0.1081,-2.3174,-0.0226
761775623.4617193,52.43181, 13.645197999999999,810430.8717,810428.4236,-0.1081,-2.3174,-0.0226
761775623.5111525,52.434658, 13.643813,810431.8843,810429.4362,-0.1082,-2.3174,-0.0225
761775623.5605984,52.437507, 13.642427999999999,810432.3766,810429.9285,-0.1082,-2.3174,-0.0225
761775623.6100445,52.440355, 13.641043,810432.7667,810430.3185,-0.1082,-2.3174,-0.0225
761775623.6594777,52.443203999999994, 13.639657999999999,810433.2357,810430.7875,-0.1082,-2.3175,-0.0225
761775623.7089112,52.446051999999995, 13.638273,810433.7059,810431.2577,-0.1082,-2.3175,-0.0225
761775623.758357,52.448899999999995, 13.636887,810434.8418,810432.3935,-0.1082,-2.3175,-0.0225
761775623.8077898,52.451747999999995, 13.635501999999999,810430.5559,810428.1076,-0.1082,-2.3175,-0.0225
761775623.8572352,52.454597, 13.634115999999999,810430.9260,810428.4777,-0.1083,-2.3175,-0.0225
761775623.906668,52.457445, 13.632729999999999,810431.5125,810429.0642,-0.1083,-2.3176,-0.0225
761775623.956101,52.460293, 13.631343999999999,810432.4099,810429.9615,-0.1083,-2.3176,-0.0225
761775624.0055592,52.463142999999995, 13.629958,810435.5058,810433.0574,-0.1083,-2.3176,-0.0225
761775624.0549929,52.465990999999995, 13.628572,810437.1391,810434.6907,-0.1083,-2.3176,-0.0225
761775624.1044257,52.468838999999996, 13.627184999999999,810437.0580,810434.6096,-0.1083,-2.3176,-0.0225
761775621.7316816,52.332124, 13.693556,810406.2922,810403.8446,-0.1076,-2.3174,-0.0226
761775621.7811275,52.334973, 13.692176,810406.8082,810404.3605,-0.1076,-2.3174,-0.0226
761775621.8305609,52.337821999999996, 13.690797,810407.6142,810405.1665,-0.1076,-2.3174,-0.0226
761775621.8800068,52.340671, 13.689416999999999,810408.2817,810405.8340,-0.1077,-2.3174,-0.0226
761775621.92944,52.34352, 13.688037,810408.7965,810406.3488,-0.1077,-2.3174,-0.0226
761775621.9788861,52.346368999999996, 13.686656999999999,810414.2188,810411.7711,-0.1077,-2.3174,-0.0226
761775622.0283322,52.349218, 13.685277,810412.6393,810410.1916,-0.1077,-2.3174,-0.0226
761775622.0777535,52.352066, 13.683897,810413.3142,810410.8665,-0.1077,-2.3174,-0.0226
761775622.1271863,52.354915, 13.682516999999999,810413.7915,810411.3438,-0.1077,-2.3174,-0.0226
761775622.1766319,52.357763999999996, 13.681135999999999,810414.2719,810411.8242,-0.1078,-2.3174,-0.0226
761775622.2260776,52.360613, 13.679755,810414.6485,810412.2008,-0.1078,-2.3174,-0.0226
761775622.275523,52.363462, 13.678374,810415.3116,810412.8639,-0.1078,-2.3173,-0.0226
761775622.3249686,52.366310999999996, 13.676993,810415.9692,810413.5215,-0.1078,-2.3173,-0.0226
761775622.374414,52.36916, 13.675612,810416.4682,810414.0205,-0.1078,-2.3173,-0.0226
761775622.4238596,52.372009999999996, 13.67423,810417.7883,810415.3406,-0.1078,-2.3173,-0.0226
761775622.4732924,52.374857999999996, 13.672849,810417.7561,810415.3084,-0.1078,-2.3173,-0.0226
761775622.5227377,52.377707, 13.671467,810418.5084,810416.0606,-0.1079,-2.3173,-0.0226
761775622.5721705,52.380555, 13.670085,810419.1726,810416.7248,-0.1079,-2.3173,-0.0226
761775622.6216035,52.383404, 13.668704,810419.7812,810417.3334,-0.1079,-2.3173,-0.0226
761775622.6710489,52.386252999999996, 13.667321,810420.5534,810418.1056,-0.1079,-2.3173,-0.0226
761775622.7204943,52.389102, 13.665939,810421.6301,810419.1823,-0.1079,-2.3173,-0.0226
761775622.7699399,52.391951, 13.664556,810422.1264,810419.6786,-0.1079,-2.3172,-0.0226
761775622.8193982,52.394801, 13.663172999999999,810422.4766,810420.0288,-0.1079,-2.3172,-0.0226
761775622.8688436,52.39765, 13.661791,810422.8445,810420.3967,-0.1080,-2.3172,-0.0226
761775622.9182763,52.400498, 13.660407999999999,810423.3999,810420.9521,-0.1080,-2.3172,-0.0226
761775622.9677091,52.403346, 13.659025,810424.0802,810421.6324,-0.1080,-2.3172,-0.0226
761775623.0171409,52.406194, 13.657642,810424.7730,810422.3252,-0.1080,-2.3172,-0.0226
761775623.0665736,52.409043, 13.656258999999999,810425.3085,810422.8607,-0.1080,-2.3172,-0.0226
761775623.116019,52.411891999999995, 13.654874999999999,810428.5292,810426.0813,-0.1080,-2.3172,-0.0226
761775623.1654649,52.414739999999995, 13.653492,810429.3281,810426.8802,-0.1080,-2.3173,-0.0226
761775623.2149103,52.417589, 13.652108,810423.4067,810420.9588,-0.1081,-2.3173,-0.0226
761775623.264343,52.420438, 13.650723999999999,810434.1453,810431.6973,-0.1081,-2.3173,-0.0226
761775623.313776,52.423286, 13.649339999999999,810428.4657,810426.0177,-0.1081,-2.3173,-0.0226
761775623.3632345,52.426134999999995, 13.647955,810429.1553,810426.7073,-0.1081,-2.3173,-0.0226
