Time,Latitude,Longitude,LLH,CorrectedLLH
512165638.57914585,31.13818,21.239458,123.5130,123.5376
512165638.6300816,31.141171999999997,21.238626999999997,123.0925,123.1171
512165638.68101716,31.144163,21.237796,123.0306,123.0552
512165638.7319526,31.147154999999998,21.236964999999998,122.8447,122.8693
512165638.7828882,31.150146,21.236134,122.0619,122.0864
512165638.8338236,31.153138,21.235303,122.2509,122.2755
512165638.8847592,31.156129999999997,21.234472,122.3323,122.3569
512165638.9356947,31.159121,21.233641,122.4953,122.5199
512165638.98663014,31.162112999999998,21.232809,122.3229,122.3475
512165639.0375666,31.165104999999997,21.231977999999998,122.0349,122.0595
512165639.0885021,31.168096,21.231147,121.7552,121.7799
512165639.1394376,31.171087999999997,21.230316,121.5242,121.5488
512165639.1903731,31.174079,21.229484,120.9190,120.9436
512165639.2413086,31.177070999999998,21.228652999999998,120.1640,120.1886
512165639.29224414,31.180062999999997,21.227821,119.3487,119.3733
512165639.34317964,31.183054,21.22699,118.7451,118.7698
512165639.3941152,31.186045999999997,21.226157999999998,118.0259,118.0506
512165639.44505066,31.189037,21.225327,118.0200,118.0447
512165639.4959862,31.192028999999998,21.224494999999997,117.6058,117.6304
512165639.5469217,31.19502,21.223664,117.0103,117.0349
512165639.5978572,31.198012,21.222832,117.0230,117.0476
512165639.6487927,31.201003999999998,21.221999999999998,116.7173,116.7420
512165639.6997282,31.203995,21.221168,116.5062,116.5309
512165639.75066376,31.206986999999998,21.220337,116.0427,116.0674
512165639.8015992,31.209978,21.219504999999998,116.0719,116.0966
512165639.8525348,31.21297,21.218673,115.7724,115.7970
512165639.9034703,31.215961,21.217841,115.1417,115.1664
512165639.9544057,31.218953,21.217008999999997,114.7953,114.8200
512165640.0053413,31.221943999999997,21.216177,115.5795,115.6042
512165640.05627555,31.224936,21.215345,115.5638,115.5885
512165640.1072111,31.227926999999998,21.214513,115.7645,115.7892
512165640.15814656,31.230919,21.213680999999998,115.8920,115.9167
512165640.2090821,31.233909999999998,21.212849,115.8557,115.8804
512165640.26001763,31.236901999999997,21.212017,115.8840,115.9087
512165640.3109531,31.239893,21.211184,115.4873,115.5120
512165640.36188865,31.242884999999998,21.210352,115.6381,115.6629
512165640.41282415,31.245876,21.209519999999998,115.7198,115.7446
512165640.46375966,31.248867999999998,21.208686999999998,115.4545,115.4792
512165640.51469517,31.251859,21.207855,113.0647,113.0895
512165640.5656306,31.254851,21.207023,110.8754,110.9002
512165640.6165661,31.257842,21.20619,110.4905,110.5152
512165640.6675017,31.260834,21.205358,109.5429,109.5677
512165640.71843714,31.263824999999997,21.204525,110.2342,110.2590
512165640.7693727,31.266817,21.203692999999998,110.3808,110.4055
512165640.8203081,31.269807999999998,21.202859999999998,111.2952,111.3200
512165640.87124366,31.2728,21.202026999999998,111.8721,111.8969
512165640.92217916,31.275790999999998,21.201195,112.3129,112.3376
512165640.97311467,31.278782,21.200362,112.9480,112.9728
512165641.02405125,31.281774,21.199529,113.4334,113.4582
512165641.07498676,31.284765,21.198695999999998,113.7992,113.8240
512165641.1259222,31.287757,21.197864,114.1586,114.1835
512165641.17685777,31.290747999999997,21.197031,113.9542,113.9791
512165641.2277933,31.29374,21.196198,113.8325,113.8574
512165641.2787288,31.296730999999998,21.195365,113.4576,113.4825
512165641.3805998,31.302713999999998,21.193699,113.2216,113.2465
512165641.68621284,31.320662,21.1887,115.0606,115.0855
512165641.7371483,31.323653999999998,21.187866,115.4121,115.4370
512165641.78808385,31.326645,21.187033,116.3866,116.4115
512165641.8390193,31.329635999999997,21.1862,116.7572,116.7821
512165641.88995486,31.332628,21.185366,117.1433,117.1682
512165641.9408901,31.335618999999998,21.184533,117.3937,117.4186
512165642.29743767,31.356558,21.178697,117.9653,117.9902
512165642.3483732,31.35955,21.177864,117.8666,117.8915
512165642.3993087,31.362541,21.17703,117.6608,117.6858
512165642.4502442,31.365531999999998,21.176195999999997,117.4603,117.4853
512165642.50117975,31.368523999999997,21.175362,117.7491,117.7741
512165642.5521152,31.371515,21.174528,117.7920,117.8170
512165642.6030507,31.374506,21.173693999999998,117.8786,117.9036
512165642.6539863,31.377498,21.17286,118.1696,118.1946
512165642.7049217,31.380488999999997,21.172026,118.4108,118.4359
512165642.7558573,31.38348,21.171191999999998,118.4754,118.5004
512165642.80679274,31.386471,21.170358,118.2460,118.2711
512165642.8577283,31.389463,21.169524,118.3800,118.4051
512165642.9086636,31.392453999999997,21.168689,118.4258,118.4509
512165642.9595991,31.395445,21.167855,118.4975,118.5226
512165643.0105346,31.398436999999998,21.167021,118.5872,118.6123
512165643.0614712,31.401428,21.166186,118.7704,118.7955
512165643.1124068,31.404418999999997,21.165352,118.9647,118.9898
512165643.16334224,31.40741,21.164517999999997,118.9579,118.9831
512165643.21427745,31.410401999999998,21.163683,119.1427,119.1678
512165643.265213,31.413393,21.162848999999998,119.2719,119.2970
512165643.3161485,31.416383999999997,21.162014,119.6312,119.6563
512165643.367084,31.419375,21.161179999999998,119.5248,119.5499
512165643.41801953,31.422366999999998,21.160345,119.4322,119.4574
512165643.4689551,31.425358,21.159509999999997,119.3457,119.3709
512165643.51989055,31.428348999999997,21.158676,119.5994,119.6245
512165643.5708261,31.43134,21.157840999999998,119.4792,119.5043
512165643.62176156,31.434331,21.157006,119.6317,119.6568
512165643.67269707,31.437323,21.156171,119.8559,119.8811
512165643.72363263,31.440313999999997,21.155336,119.9125,119.9377
512165643.7745681,31.443305,21.154502,120.0904,120.1156
512165643.82550365,31.446296,21.153667,119.8646,119.8898
512165643.87643915,31.449286999999998,21.152832,119.7660,119.7912
512165643.92737466,31.452278999999997,21.151996999999998,119.5047,119.5299
512165643.97831017,31.45527,21.151162,119.7970,119.8222
512165644.02924466,31.458261,21.150327,119.7977,119.8229
512165644.0801802,31.461251999999998,21.149490999999998,119.9267,119.9519
512165644.1311157,31.464243,21.148656,120.2949,120.3201
512165644.18205094,31.467233999999998,21.147821,120.3889,120.4142
512165644.2329865,31.470226,21.146986,120.3291,120.3543
512165644.28392196,31.473216999999998,21.146151,120.0466,120.0719
512165644.3348575,31.476208,21.145315,119.8687,119.8939
512165644.385793,31.479198999999998,21.144479999999998,119.2225,119.2477
512165644.43672854,31.48219,21.143644,118.8431,118.8684
512165644.48766404,31.485180999999997,21.142809,118.7204,118.7456
512165644.53859955,31.488173,21.141973999999998,118.2371,118.2624
512165644.58953506,31.491163999999998,21.141137999999998,118.2416,118.2668
512165644.6404705,31.494155,21.140302,117.9315,117.9568
512165644.6914061,31.497145999999997,21.139467,118.0109,118.0361
512165644.7423416,31.500137,21.138631,118.0468,118.0721
512165644.79327697,31.503128,21.137795999999998,117.9005,117.9258
512165644.8442126,31.506118999999998,21.13696,118.2431,118.2684
512165644.89514804,31.50911,21.136124,118.6622,118.6875
512165644.9460836,31.512100999999998,21.135288,119.1218,119.1471
512165644.99701905,31.515092,21.134452,119.7138,119.7391
512165645.0479556,31.518083999999998,21.133616999999997,120.3701,120.3954
512165645.098891,31.521075,21.132780999999998,121.3733,121.3986
512165645.1498266,31.524065999999998,21.131944999999998,122.0068,122.0321
512165645.2007621,31.527057,21.131109,122.5738,122.5991
512165645.25169754,31.530047999999997,21.130273,123.2919,123.3172
512165645.3026331,31.533039,21.129437,123.8976,123.9230
512165645.35356855,31.53603,21.128601,125.2771,125.3025
512165645.4045041,31.539020999999998,21.127764,125.4162,125.4415
512165645.4554396,31.542012,21.126928,126.4548,126.4801
512165645.50637513,31.545002999999998,21.126092,125.5269,125.5523
512165645.55731064,31.547994,21.125256,125.0042,125.0296
512165645.60824615,31.550984999999997,21.124419,124.5552,124.5805
512165645.65918165,31.553976,21.123583,125.4567,125.4820
512165645.71011716,31.556967,21.122747,124.6830,124.7084
512165645.76105267,31.559957999999998,21.12191,123.0498,123.0752
512165645.8119881,31.562949,21.121074,127.8951,127.9205
512165645.8629237,31.565939999999998,21.120237,133.3355,133.3609
512165645.9138591,31.568931,21.119401,135.2597,135.2851
512165645.96479464,31.571922999999998,21.118564,136.6968,136.7222
512165646.01573014,31.574913,21.117727,138.5088,138.5342
512165646.0666645,31.577904,21.116891,139.2687,139.2941
512165646.1176,31.580894999999998,21.116054,140.1284,140.1538
512165646.16853553,31.583886,21.115216999999998,140.4727,140.4981
512165646.219471,31.586876999999998,21.114380999999998,140.7010,140.7264
512165646.27040654,31.589868,21.113543999999997,141.4712,141.4966
512165646.32134205,31.592858999999997,21.112707,142.1638,142.1892
512165646.3722775,31.59585,21.11187,142.4332,142.4586
512165646.423213,31.598841,21.111033,143.1057,143.1311
512165646.4741485,31.601831999999998,21.110196,143.8371,143.8626
512165646.525084,31.604823,21.109358999999998,144.6073,144.6328
512165646.5760195,31.607813999999998,21.108522,144.6853,144.7108
512165646.6269551,31.610805,21.107685,145.0929,145.1184
512165646.67789054,31.613795999999997,21.106848,145.6033,145.6288
512165646.7288261,31.616787,21.106009999999998,146.5837,146.6092
512165646.77976155,31.619778,21.105173,147.4183,147.4438
512165646.83069706,31.622768999999998,21.104336,147.2796,147.3051
512165646.8816326,31.62576,21.103499,147.9786,148.0041
512165646.9325681,31.628750999999998,21.102660999999998,147.1620,147.1875
512165646.98350364,31.631742,21.101824,147.8185,147.8440
512165647.0344401,31.634732999999997,21.100987,149.4442,149.4697
512165647.0853756,31.637724,21.100149,149.9251,149.9506
512165647.13631105,31.640714,21.099311999999998,150.2206,150.2461
512165647.1872466,31.643704999999997,21.098474,150.8966,150.9221
512165647.23818207,31.646696,21.097635999999998,151.4887,151.5142
512165647.28911763,31.649687,21.096799,152.5094,152.5349
512165647.3400531,31.652677999999998,21.095961,152.9449,152.9704
512165647.3909886,31.655669,21.095122999999997,153.9085,153.9340
512165647.4419241,31.658659999999998,21.094286,154.6139,154.6394
512165647.4928596,31.661651,21.093448,155.2164,155.2419
512165647.5437951,31.664641999999997,21.09261,156.4187,156.4442
512165647.5947306,31.667631999999998,21.091772,157.3010,157.3266
512165647.6456659,31.670623,21.090934,159.3349,159.3605
512165647.69660145,31.673613999999997,21.090096,160.3403,160.3659
512165647.7475369,31.676605,21.089257999999997,162.0933,162.1189
512165647.7984724,31.679596,21.08842,163.9710,163.9966
512165647.8494079,31.682586999999998,21.087581999999998,165.3626,165.3882
512165647.9003434,31.685578,21.086744,167.5824,167.6080
512165647.951279,31.688568,21.085905999999998,168.5230,168.5486
512165648.00221443,31.691558999999998,21.085068,169.4921,169.5177
512165648.053149,31.69455,21.084229999999998,170.6108,170.6365
512165648.1040845,31.697540999999998,21.083391,171.4488,171.4744
512165648.15502,31.700532,21.082553,172.4148,172.4404
512165648.2059555,31.703522,21.081715,173.6831,173.7088
512165648.256891,31.706512999999998,21.080876,175.0662,175.0918
512165648.3078266,31.709504,21.080038,176.6831,176.7087
512165648.358762,31.712494999999997,21.079199,177.9772,178.0028
512165648.4096976,31.715486,21.078360999999997,179.5212,179.5469
512165648.4606331,31.718476,21.077522,181.2615,181.2871
512165648.51156855,31.721466999999997,21.076684,182.4324,182.4580
512165648.5625041,31.724458,21.075844999999997,183.3217,183.3474
512165648.6134393,31.727449,21.075007,185.1431,185.1687
512165648.6643749,31.730439999999998,21.074168,186.8416,186.8672
512165648.7153104,31.73343,21.073328999999998,188.8947,188.9204
512165648.76624584,31.736421,21.07249,189.9781,190.0038
512165648.8171814,31.739411999999998,21.071651,192.7018,192.7274
512165648.86811686,31.742403,21.070812999999998,193.5870,193.6127
512165648.9190524,31.745393,21.069974,195.0151,195.0408
512165649.6321505,31.787263,21.058225,213.4734,213.4991
512165649.6830859,31.790253999999997,21.057385,214.4371,214.4629
512165649.9377635,31.805207,21.053186999999998,219.1232,219.1490
512165649.988699,31.808197999999997,21.052346999999997,219.9239,219.9497
512165650.03963333,31.811189,21.051508,221.9136,221.9394
512165650.0905688,31.814179,21.050667999999998,223.9041,223.9299
512165650.14150435,31.817169999999997,21.049827999999998,225.8795,225.9053
512165650.1924398,31.820161,21.048987999999998,228.1915,228.2173
512165650.24337536,31.823151,21.048147999999998,229.8661,229.8919
512165650.29431087,31.826141999999997,21.047307999999997,231.6982,231.7240
512165650.3452464,31.829131999999998,21.046467999999997,232.7642,232.7900
512165650.3961819,31.832123,21.045628,234.6377,234.6635
512165650.85460114,31.859037999999998,21.038065,245.5739,245.5998
512165650.90553665,31.862029,21.037225,247.0334,247.0593
512165650.9564722,31.865019999999998,21.036383999999998,248.5165,248.5424
512165651.00740767,31.868009999999998,21.035543999999998,250.1550,250.1810
512165651.0583442,31.871001,21.034703,251.1583,251.1842
512165651.1092797,31.873991,21.033863,252.5845,252.6104
512165651.16021514,31.876981999999998,21.033022,253.5242,253.5501
512165651.2111507,31.879973,21.032180999999998,255.2587,255.2846
512165651.2620862,31.882963,21.03134,256.7419,256.7678
512165651.3130217,31.885953999999998,21.0305,257.4756,257.5015
512165651.3639572,31.888944,21.029659,259.0130,259.0390
512165651.4148927,31.891935,21.028817999999998,259.7844,259.8103
512165651.4658282,31.894924999999997,21.027977,260.6761,260.7021
512165651.51676375,31.897916,21.027136,261.9058,261.9317
512165651.5676992,31.900906,21.026294999999998,262.5199,262.5459
512165651.61863476,31.903896999999997,21.025454,263.5077,263.5337
512165651.66957015,31.906886999999998,21.024613,264.6643,264.6903
512165651.7205057,31.909878,21.023771999999997,266.0400,266.0660
512165651.7714412,31.912868,21.02293,267.2808,267.3067
512165651.8223767,31.915858999999998,21.022088999999998,268.3587,268.3847
512165651.87331223,31.918848999999998,21.021248,270.3461,270.3720
512165651.9242477,31.92184,21.020407,271.5056,271.5316
512165651.97518325,31.92483,21.019565,274.1477,274.1737
512165652.0261175,31.927820999999998,21.018724,276.0472,276.0732
512165652.07705307,31.930811,21.017882999999998,277.1271,277.1531
512165652.1279886,31.933802,21.017041,278.8178,278.8439
512165652.1789241,31.936791999999997,21.016199999999998,280.1898,280.2158
512165652.2298596,31.939781999999997,21.015358,280.3120,280.3381
512165652.2807951,31.942773,21.014516999999998,278.7758,278.8018
512165652.3317306,31.945763,21.013675,280.2832,280.3093
512165652.3826661,31.948753999999997,21.012833,277.4967,277.5227
512165652.4336016,31.951743999999998,21.011992,276.9090,276.9350
512165652.4845371,31.954735,21.01115,290.3628,290.3889
512165652.5354727,31.957725,21.010308,292.3255,292.3515
512165652.58640814,31.960715999999998,21.009466,295.1911,295.2172
512165652.63734365,31.963706,21.008623999999998,296.4235,296.4495
512165652.6882792,31.966696,21.007783,305.1583,305.1844
512165652.73921466,31.969686999999997,21.006940999999998,307.2112,307.2372
512165652.89202124,31.978658,21.004414,312.6684,312.6945
512165653.04482865,31.987629,21.001887999999997,330.9235,330.9496
512165653.09576416,31.99062,21.001046,331.5567,331.5828
512165653.14669967,31.99361,21.000204,332.5433,332.5694
512165653.1976352,31.996599999999997,20.999361,333.5225,333.5487
512165653.2485706,31.999591,20.998518999999998,334.3302,334.3564
512165654.42008567,32.068368,20.979134,427.6580,427.6842
512165654.471021,32.071358,20.978289999999998,430.2653,430.2916
512165654.52195644,32.074348,20.977446999999998,431.1627,431.1890
512165654.57289195,32.077339,20.976604,433.7008,433.7270
512165654.6238275,32.080329,20.975759999999998,433.4852,433.5115
512165654.67476296,32.083318999999996,20.974916999999998,434.7840,434.8103
512165654.72569853,32.086309,20.974073,435.6993,435.7255
512165655.03131247,32.104251,20.969011,439.0619,439.0883
512165656.55937624,32.193954999999995,20.943678,562.0762,562.1027
512165656.61031175,32.196945,20.942833,560.3282,560.3547
512165656.66124725,32.199934999999996,20.941988,562.0277,562.0541
512165657.374345,32.241794999999996,20.930152,640.1813,640.2078
512165657.42528063,32.244785,20.929306999999998,644.2607,644.2873
512165657.476216,32.247775,20.928461,636.9712,636.9978
512165657.7818289,32.265715,20.923386,669.9453,669.9719
512165657.8327641,32.268705,20.922539999999998,668.6433,668.6699
512165657.88369966,32.271695,20.921692999999998,669.5914,669.6180
512165657.93463516,32.274685,20.920847,669.7756,669.8022
512165657.9855706,32.277674999999995,20.920001,662.1411,662.1677
512165658.08744067,32.283654999999996,20.918309,677.6535,677.6801
512165658.13837624,32.286645,20.917462,676.7911,676.8177
512165659.1061518,32.343452,20.901374999999998,673.3131,673.3398
512165660.9273553,32.450351,20.87106,510.2155,510.2424
512165661.02922726,32.456331,20.869362,514.8170,514.8439
512165661.08016276,32.45932,20.868513999999998,518.7269,518.7538
512165661.13109833,32.462309999999995,20.867665,517.7596,517.7865
512165661.1820338,32.4653,20.866816,519.6296,519.6566
512165661.23296934,32.468289,20.865966999999998,510.6398,510.6667
512165661.2839048,32.471278999999996,20.865118,506.7325,506.7594
512165661.33484036,32.474269,20.864269,502.9203,502.9473
512165662.00687766,32.513712999999996,20.853064999999997,366.0046,366.0316
512165662.057812,32.516703,20.852214999999998,365.8738,365.9007
512165662.1087475,32.519692,20.851366,364.1492,364.1761
512165662.15968305,32.522681999999996,20.850516,364.0664,364.0933
512165662.2106185,32.525670999999996,20.849667,363.5163,363.5431
512165662.31248957,32.531651,20.847967,358.7927,358.8194
512165662.7199735,32.555566999999996,20.841168,360.0732,360.0996
512165662.7709093,32.558555999999996,20.840318,358.3654,358.3918
512165662.8218448,32.561546,20.839468,356.6133,356.6396
512165662.87278026,32.564535,20.838617,354.4741,354.5004
512165663.0765233,32.576493,20.835216,343.7201,343.7461
512165663.1274589,32.579482999999996,20.834366,344.3383,344.3643
512165663.1783943,32.582471999999996,20.833515,343.6251,343.6509
512165663.2293299,32.585462,20.832665,343.4412,343.4669
512165663.28026533,32.588451,20.831813999999998,345.5451,345.5707
512165663.33120084,32.591440999999996,20.830963999999998,344.6675,344.6930
512165663.38213634,32.594429999999996,20.830113,342.8107,342.8361
512165663.43307185,32.597418999999995,20.829262999999997,345.0397,345.0650
512165663.53494287,32.603398,20.827561,343.0435,343.0686
512165663.5858781,32.606387999999995,20.82671,341.8988,341.9238
512165663.63681364,32.609377,20.825858999999998,341.1814,341.2062
512165663.6877491,32.612367,20.825008999999998,340.7657,340.7905
512165663.73868465,32.615356,20.824158,338.0507,338.0754
512165663.9424266,32.627314,20.820753999999997,332.7993,332.8235
512165663.9933622,32.630303,20.819903,332.3902,332.4143
512165664.0442967,32.633292,20.819050999999998,326.6432,326.6673
512165664.4008453,32.654218,20.813091999999997,304.1470,304.1709
512165664.45178074,32.657207,20.812241,298.6553,298.6792
512165664.5536516,32.663185999999996,20.810537,312.7592,312.7830
512165664.6045871,32.666174999999996,20.809686,309.3390,309.3628
512165664.6555226,32.669165,20.808833999999997,308.1816,308.2054
512165664.7064584,32.672154,20.807982,303.3211,303.3449
512165664.8083294,32.678132999999995,20.806279,295.7059,295.7296
512165664.96113586,32.687101,20.803722999999998,285.2852,285.3088
512165665.0120713,32.69009,20.802871,284.6536,284.6772
512165665.702821,32.730627999999996,20.791313,29.6544,29.6780
512165665.7537565,32.733616999999995,20.790461,29.4879,29.5116
512165665.8046921,32.736607,20.789607999999998,29.5181,29.5418
512165665.85562754,32.739596,20.788755,29.4378,29.4615
512165665.90656304,32.742585,20.787903,29.5357,29.5594
512165665.95749855,32.745574,20.78705,29.4318,29.4555
512165666.00843406,32.748563,20.786196999999998,29.4921,29.5158
512165666.0593686,32.751553,20.785344,29.3610,29.3847
512165666.1103041,32.754542,20.784491,29.3535,29.3772
512165666.16123956,32.757531,20.783638,29.3776,29.4013
512165666.21217513,32.76052,20.782785,29.2860,29.3098
512165666.26311064,32.763509,20.781931999999998,29.2641,29.2878
512165666.31404614,32.766498999999996,20.781079,29.1747,29.1985
512165666.36498165,32.769487999999996,20.780226,29.2196,29.2433
512165666.4159172,32.772476999999995,20.779373,29.1246,29.1483
512165666.46685266,32.775466,20.77852,29.1106,29.1344
512165666.51778823,32.778455,20.777666999999997,29.0987,29.1224
512165666.5687237,32.781444,20.776813,29.0619,29.0857
512165666.6196591,32.784434,20.775959999999998,28.9376,28.9614
512165666.6705945,32.787423,20.775107,28.9956,29.0193
512165666.72152996,32.790411999999996,20.774252999999998,28.9450,28.9688
512165666.7724655,32.793400999999996,20.7734,28.8552,28.8790
512165666.823401,32.796389999999995,20.772546,28.8702,28.8940
512165666.8743364,32.799379,20.771693,28.8135,28.8373
512165666.92527205,32.802368,20.770839,28.8793,28.9031
512165666.97620744,32.805357,20.769986,28.8059,28.8297
512165667.02714396,32.808347,20.769132,28.7850,28.8088
512165667.07807946,32.811336,20.768278,28.7449,28.7687
512165667.1290149,32.814325,20.767425,28.6382,28.6620
512165667.1799505,32.817313999999996,20.766571,28.6474,28.6712
512165667.2308859,32.820302999999996,20.765717,28.6403,28.6641
512165667.2818215,32.823291999999995,20.764863,28.6548,28.6786
512165667.332757,32.826281,20.764008999999998,28.6022,28.6261
512165667.3836925,32.82927,20.763154999999998,28.5255,28.5493
512165667.434628,32.832259,20.762301,28.5802,28.6040
512165667.4855635,32.835248,20.761447,28.4051,28.4290
512165667.536499,32.838238,20.760593,28.4899,28.5137
512165667.58743453,32.841226999999996,20.759739,28.4390,28.4629
512165667.63837004,32.844215999999996,20.758885,28.2971,28.3210
512165667.68930554,32.847204999999995,20.758031,28.2922,28.3161
512165667.740241,32.850194,20.757175999999998,28.2523,28.2762
512165667.79117656,32.853183,20.756322,28.2234,28.2472
512165667.842112,32.856172,20.755468,28.2405,28.2644
512165667.8930476,32.859161,20.754613,28.1580,28.1819
512165667.943983,32.86215,20.753759,28.2953,28.3192
512165667.9949185,32.865139,20.752903999999997,28.1533,28.1772
512165668.04585505,32.868128,20.75205,28.0892,28.1131
512165668.0967905,32.871117,20.751195,28.0436,28.0675
512165668.14772606,32.874106,20.750341,27.9784,28.0023
512165668.1986615,32.877095,20.749485999999997,28.0199,28.0438
512165668.2495971,32.880084,20.748631,28.0529,28.0768
512165668.3005326,32.883072999999996,20.747777,28.0426,28.0666
512165668.3514681,32.886061999999995,20.746921999999998,27.9722,27.9961
512165668.4024036,32.889051,20.746067,27.8012,27.8252
512165668.45333916,32.89204,20.745212,27.8822,27.9061
512165668.5042746,32.895029,20.744357,27.8362,27.8601
512165668.5552101,32.898018,20.743502,27.7855,27.8095
512165784.9937658,39.716926,18.65915,34.0871,34.1209
512165785.0447023,39.719902,18.658172999999998,34.0673,34.1011
512165785.09563774,39.722879,18.657194999999998,34.2764,34.3102
512165785.1465733,39.725854999999996,18.656218,34.1571,34.1909
512165785.1975088,39.728831,18.655241,34.2118,34.2456
512165785.2484443,39.731806999999996,18.654263,34.1753,34.2091
512165785.2993798,39.734783,18.653285999999998,34.3174,34.3512
512165785.3503154,39.737759,18.652307999999998,34.2917,34.3256
512165785.40125084,39.740735,18.651331,34.3380,34.3718
512165785.45218635,39.743711,18.650353,34.3428,34.3766
512165785.50312185,39.746687,18.649375,34.4317,34.4656
512165785.55405736,39.749663,18.648397,34.3973,34.4312
512165785.6049929,39.752638999999995,18.647419,34.5212,34.5551
512165785.6559284,39.755615,18.646441,34.4818,34.5156
512165785.7068639,39.758590999999996,18.645463,34.5922,34.6261
512165785.7577994,39.761567,18.644485,34.5535,34.5874
512165785.8087349,39.764542999999996,18.643507,34.5100,34.5439
512165785.8596704,39.767519,18.642529,34.6420,34.6759
512165785.9106059,39.770495,18.64155,34.4983,34.5322
512165785.96154135,39.773471,18.640572,34.6008,34.6347
512165786.0124766,39.776447,18.639594,34.6574,34.6913
512165786.06341124,39.779423,18.638614999999998,34.6984,34.7323
512165786.11434674,39.782399,18.637636999999998,34.6975,34.7314
512165786.1652822,39.785374999999995,18.636658,34.8783,34.9122
512165786.2162178,39.788351,18.635679,34.7657,34.7996
512165786.2671532,39.791326999999995,18.634701,34.7314,34.7653
512165786.3180888,39.794303,18.633722,34.8215,34.8554
512165786.3690243,39.797278999999996,18.632742999999998,34.8071,34.8410
512165786.4199597,39.800255,18.631764,34.8587,34.8926
512165786.4708953,39.803231,18.630785,34.8012,34.8351
512165786.52183074,39.806207,18.629806,34.9533,34.9873
512165786.57276624,39.809183,18.628826999999998,34.9979,35.0319
512165786.6237018,39.812159,18.627847,35.0613,35.0953
512165786.67463726,39.815134,18.626867999999998,35.0204,35.0544
512165786.7255728,39.81811,18.625889,34.9978,35.0318
512165786.77650833,39.821086,18.624909,35.0919,35.1259
512165786.82744384,39.824062,18.623929999999998,35.1344,35.1684
512165786.87837934,39.827038,18.62295,35.1231,35.1571
512165786.9293148,39.830014,18.621971,35.0158,35.0498
512165786.9802501,39.832989999999995,18.620991,35.1233,35.1573
512165787.0311868,39.835966,18.620010999999998,35.1085,35.1425
512165787.0821223,39.838941,18.619031,35.1932,35.2272
512165787.13305783,39.841916999999995,18.618050999999998,35.1776,35.2116
512165787.1839933,39.844893,18.617071,35.2399,35.2740
512165787.23492885,39.847868999999996,18.616091,35.2697,35.3038
512165787.28586406,39.850845,18.615111,35.3133,35.3473
512165787.33679956,39.853820999999996,18.614131,35.2966,35.3306
512165787.38773507,39.856795999999996,18.613151,35.3637,35.3977
512165787.43867064,39.859772,18.612171,35.3419,35.3759
512165787.4896061,39.862747999999996,18.61119,35.3578,35.3918
512165787.5405416,39.865724,18.61021,35.4086,35.4427
512165787.59147716,39.8687,18.609229,35.4957,35.5298
512165787.6424126,39.871674999999996,18.608249,35.5361,35.5702
512165787.69334817,39.874651,18.607267999999998,35.3315,35.3656
512165787.7442836,39.877627,18.606288,35.4892,35.5233
512165787.7952192,39.880603,18.605307,35.6090,35.6430
512165787.8461547,39.883578,18.604326,35.5415,35.5756
512165787.8970902,39.886554,18.603345,35.6030,35.6371
512165787.9480257,39.88953,18.602363999999998,35.6112,35.6453
512165787.9989612,39.892506,18.601383,35.5649,35.5990
512165788.04989576,39.895481,18.600402,35.6754,35.7095
512165788.1008313,39.898457,18.599421,35.6169,35.6510
512165788.1517667,39.901433,18.59844,35.5935,35.6276
512165788.2027023,39.904408,18.597458,35.5662,35.6003
512165788.2536375,39.907384,18.596477,35.6630,35.6971
512165788.30457306,39.91036,18.595496,35.7116,35.7457
512165788.3555085,39.913335,18.594514,35.7265,35.7606
512165788.4064441,39.916311,18.593533,35.6056,35.6397
512165788.4573796,39.919287,18.592551,35.8034,35.8375
512165788.5083151,39.922261999999996,18.591569,35.7669,35.8010
512165788.5592506,39.925238,18.590588,35.8388,35.8729
512165788.6101861,39.928214,18.589606,35.8942,35.9283
512165788.6611216,39.931188999999996,18.588624,35.9234,35.9575
512165788.7120571,39.934165,18.587642,35.9000,35.9341
512165788.7629926,39.937141,18.58666,35.9104,35.9445
512165788.8139281,39.940115999999996,18.585677999999998,35.9820,36.0161
512165788.8648637,39.943092,18.584695999999997,35.8445,35.8786
512165788.9157991,39.946067,18.583714,35.9257,35.9598
512165788.96673465,39.949042999999996,18.582731,35.9795,36.0136
512165789.01767015,39.952019,18.581749,35.8763,35.9104
512165789.0686068,39.954994,18.580766,35.9985,36.0326
512165789.11954236,39.957969999999996,18.579784,36.0391,36.0732
512165789.17047787,39.960944999999995,18.578801,36.1171,36.1512
512165789.2214133,39.963921,18.577818999999998,36.0873,36.1214
512165789.2723489,39.966896999999996,18.576836,36.1856,36.2198
512165789.3232844,39.969871999999995,18.575853,36.1607,36.1949
512165789.3742199,39.972848,18.574870999999998,36.1450,36.1792
512165789.4251554,39.975823,18.573888,36.1118,36.1460
512165789.4760909,39.978798999999995,18.572905,36.1659,36.2001
512165789.5270264,39.981774,18.571922,36.2211,36.2552
512165789.57796186,39.98475,18.570939,36.2030,36.2371
512165789.6288974,39.987725,18.569955999999998,36.3696,36.4037
512165789.67983294,39.990701,18.568972,36.2469,36.2810
512165789.73076844,39.993676,18.567989,36.2797,36.3138
512165789.78170395,39.996652,18.567006,36.3367,36.3709
512165789.8326395,39.999627,18.566022,36.3600,36.3942
512165789.88357496,40.002603,18.565039,36.4467,36.4809
512165789.9345104,40.005578,18.564055,36.4987,36.5329
